gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12417	PN-DN12417
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12441	PN-DN12441
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12448	PN-DN12448
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12456	PN-DN12456
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|13534	PN-DN13534
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|13540	PN-DN13540
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|13542	PN-DN13542
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|13536	PN-DN13536
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|15794	PN-DN15794
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|15802	PN-DN15802
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|15838	PN-DN15838
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|15858	PN-DN15858
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|15903	PN-DN15903
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|15908	PN-DN15908
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16148	PN-DN16148
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16150	PN-DN16150
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16144	PN-DN16144
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|14395	PN-DN14395
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|14417	PN-DN14417
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|14464	PN-DN14464
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|14472	PN-DN14472
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|14459	PN-DN14459
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|14481	PN-DN14481
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|14791	PN-DN14791
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|14797	PN-DN14797
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16049	PN-DN16049
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16062	PN-DN16062
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|15920	PN-DN15920
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|15942	PN-DN15942
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|15961	PN-DN15961
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|15983	PN-DN15983
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16091	PN-DN16091
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16121	PN-DN16121
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16161	PN-DN16161
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16171	PN-DN16171
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16168	PN-DN16168
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16175	PN-DN16175
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16179	PN-DN16179
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16187	PN-DN16187
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16197	PN-DN16197
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16220	PN-DN16220
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16247	PN-DN16247
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16360	PN-DN16360
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16363	PN-DN16363
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16401	PN-DN16401
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16424	PN-DN16424
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16452	PN-DN16452
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16534	PN-DN16534
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16613	PN-DN16613
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16634	PN-DN16634
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16652	PN-DN16652
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16671	PN-DN16671
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16703	PN-DN16703
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|16725	PN-DN16725
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|17438	PN-DN17438
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|17459	PN-DN17459
